term_id	description	p_value	p_adjust	term_size	query_size	intersection_size	fold_enrichment
GO:0002323	natural killer cell activation involved in immune response	0.0032136834128129775	0.0032136834128129775	32	63	4	39.683
GO:0098586	cellular response to virus	0.0032136834128129775	0.0032136834128129775	78	63	5	20.35
GO:0030101	natural killer cell activation	0.006260307682103764	0.006260307682103764	97	63	5	16.364
GO:0043330	response to exogenous dsRNA	0.007195996822587109	0.007195996822587109	51	63	4	24.899
GO:0140888	interferon-mediated signaling pathway	0.007233104845230212	0.007233104845230212	111	63	5	14.3
GO:0043331	response to dsRNA	0.008581385807656255	0.008581385807656255	59	63	4	21.523
GO:0042110	T cell activation	0.013228018743036257	0.013228018743036257	581	63	9	4.918
GO:0065007	biological regulation	0.013228018743036257	0.013228018743036257	12804	63	53	1.314
GO:0060337	type I interferon-mediated signaling pathway	0.022610832132398277	0.022610832132398277	85	63	4	14.939
GO:0071357	cellular response to type I interferon	0.022610832132398277	0.022610832132398277	86	63	4	14.766
GO:0034340	response to type I interferon	0.02668497363463369	0.02668497363463369	92	63	4	13.803
GO:0002312	B cell activation involved in immune response	0.04214579809581209	0.04214579809581209	106	63	4	11.98
