motif	fisher_p_blood	fisher_p_liver	fisher_p_lymph	fisher_p_vitro	fisher_p_vivo	fisher_p_all	best_pval	best_qval	best_condition	mean_fold	max_fold	n_conditions_tested	fisher_p_best_pair	fisher_best_pair	fisher_q_best_pair
RUNX2	0.02750727597688997	1.0	1.0	0.9993533727032353	0.42828000614632517	0.953852266883397	0.0001	0.0204	late_vivo_blood	1.069691104847214	2.001669449081803	18	0.02750727597688997	blood	1.0
ERb	0.9698850818634569	0.9698850818634569	0.02750727597688997	0.42828000614632517	0.7410362271866149	0.6482766213474064	0.001	0.1735	late_vitro_lymph	1.0280045041543278	2.4388888888888887	18	0.02750727597688997	lymph	1.0
MITF	0.02750727597688997	1.0	0.9698850818634569	0.7410362271866149	0.7410362271866149	0.840088681631872	0.01	0.668	mid_vivo_blood	1.175030486205682	1.8863198458574177	18	0.02750727597688997	blood	1.0
ZNF382	0.6848673126214759	0.9698850818634569	0.02750727597688997	0.02061266860252952	0.9993533727032353	0.429788739490491	0.0001	0.0283	mid_vitro_lymph	7.060185185185186	83.0	18	0.02750727597688997	lymph	1.0
NFkB-p65-Rel	1.0	0.6848673126214759	0.10350143927804016	0.9546691413265357	0.42828000614632517	0.840088681631872	0.01	0.3345	late_vitro_lymph	1.720982200231466	5.052631578947368	18	0.10350143927804016	lymph	1.0
HOXA3	0.10350143927804016	0.9698850818634569	0.9698850818634569	0.18959868843486136	0.9993533727032353	0.840088681631872	0.0001	0.0457	mid_vitro_blood	1.222489482619187	3.8030303030303023	18	0.10350143927804016	blood	1.0
Fos	0.10350143927804016	1.0	0.9698850818634569	0.9546691413265357	0.7410362271866149	0.953852266883397	0.01	1.0	late_vitro_blood	1.1339123465176983	1.8426395939086293	18	0.10350143927804016	blood	1.0
Mef2a	0.10350143927804016	1.0	0.9698850818634569	0.9993533727032353	0.42828000614632517	0.953852266883397	0.01	0.3431	late_vivo_blood	1.1193572671618608	1.8669354838709677	18	0.10350143927804016	blood	1.0
Sox3	0.10350143927804016	1.0	0.6848673126214759	0.42828000614632517	0.9546691413265357	0.840088681631872	0.01	0.541	early_vitro_lymph	1.0155776233201066	1.4694808899030234	18	0.10350143927804016	blood	1.0
Fra1	0.10350143927804016	1.0	0.9698850818634569	1.0	0.18959868843486136	0.953852266883397	0.001	0.1326	late_vivo_blood	1.1177822957011847	2.0802292263610314	18	0.10350143927804016	blood	1.0
Nr5a2	0.9698850818634569	0.9698850818634569	0.10350143927804016	0.42828000614632517	0.9546691413265357	0.8400886816318722	0.01	0.1989	mid_vitro_lymph	1.2555555564455028	2.101449275362319	18	0.10350143927804016	lymph	1.0
Lhx3	1.0	0.9698850818634569	0.10350143927804016	0.9546691413265357	0.7410362271866149	0.953852266883397	0.1	1.0	early_vitro_lymph	1.0284904400533357	1.2453300124533002	18	0.10350143927804016	lymph	1.0
LHX9	0.10350143927804016	1.0	1.0	0.9546691413265357	0.9546691413265357	0.9933442530200104	0.01	0.668	mid_vivo_blood	1.0412822760392824	1.3766447368421053	18	0.10350143927804016	blood	1.0
Pitx1:Ebox	1.0	0.10350143927804016	1.0	0.42828000614632517	1.0	0.9933442530200104	0.01	1.0	mid_vitro_liver	0.991553716499521	2.138181818181818	18	0.10350143927804016	liver	1.0
ZBED2	0.9698850818634569	0.9698850818634569	0.10350143927804016	0.9546691413265357	0.42828000614632517	0.840088681631872	0.01	0.9227	early_vitro_lymph	1.267501171938631	3.144144144144144	18	0.10350143927804016	lymph	1.0
RORgt	0.10350143927804016	0.9698850818634569	1.0	0.42828000614632517	0.9993533727032353	0.953852266883397	0.001	0.1438	early_vitro_blood	1.125837857024802	3.844444444444444	18	0.10350143927804016	blood	1.0
Zscan4c	0.10350143927804016	1.0	0.6848673126214759	0.7410362271866149	0.7410362271866149	0.840088681631872	0.01	0.668	mid_vivo_blood	1.2167265137083692	2.4805825242718447	18	0.10350143927804016	blood	1.0
RUNX-AML	0.10350143927804016	1.0	1.0	0.9993533727032353	0.7410362271866149	0.9933442530200104	0.001	0.103	late_vivo_blood	1.0359236332726505	1.9465020576131689	18	0.10350143927804016	blood	1.0
ZKSCAN1	0.9698850818634569	0.10350143927804016	1.0	0.9546691413265357	0.7410362271866149	0.953852266883397	0.01	1.0	mid_vivo_liver	1.4008169934640524	7.333333333333334	18	0.10350143927804016	liver	1.0
Fra2	0.31264433762447863	1.0	0.6848673126214759	0.9993533727032353	0.42828000614632517	0.953852266883397	0.01	0.3431	late_vivo_blood	1.1623089131134008	1.9562043795620438	18	0.31264433762447863	blood	1.0
CTCF-SatelliteElement	0.31264433762447863	1.0	0.9698850818634569	0.7410362271866149	0.9993533727032353	0.9933442530200104	0.01	0.2598	mid_vitro_blood	8.305555555555555	84.0	18	0.31264433762447863	blood	1.0
PSE	1.0	0.31264433762447863	0.9698850818634569	0.9546691413265357	0.9546691413265357	0.9933442530200104	0.1	1.0	early_vivo_liver	1.2170567346733228	1.6004273504273505	18	0.31264433762447863	liver	1.0
Atf3	0.31264433762447863	1.0	0.9698850818634569	0.9993533727032353	0.7410362271866149	0.9933442530200104	0.01	0.3431	late_vivo_blood	1.0937481678827288	1.7493975903614456	18	0.31264433762447863	blood	1.0
Mef2c	0.31264433762447863	1.0	0.9698850818634569	1.0	0.42828000614632517	0.9933442530200104	0.1	1.0	early_vivo_blood	0.9990191605897858	1.6196721311475413	18	0.31264433762447863	blood	1.0
AP-2gamma	1.0	0.9698850818634569	0.31264433762447863	0.42828000614632517	1.0	0.9933442530200104	0.01	0.6464	mid_vitro_lymph	0.9952932616322543	1.604989604989605	18	0.31264433762447863	lymph	1.0
CEBP:CEBP	0.31264433762447863	0.9698850818634569	0.6848673126214759	0.9546691413265357	0.42828000614632517	0.840088681631872	0.01	1.0	late_vitro_blood	1.2488853635730366	2.3767123287671237	18	0.31264433762447863	blood	1.0
OCT:OCT	0.31264433762447863	0.31264433762447863	0.9698850818634569	0.42828000614632517	0.7410362271866149	0.6482766213474064	0.01	0.3431	late_vivo_blood	2.458941908170322	5.333333333333334	18	0.31264433762447863	blood	1.0
RAR:RXR	0.6848673126214759	0.9698850818634569	0.31264433762447863	0.9546691413265357	0.42828000614632517	0.8400886816318722	0.01	0.9227	early_vitro_lymph	3.6124672194200826	14.5	18	0.31264433762447863	lymph	1.0
PU.1	1.0	0.31264433762447863	1.0	0.9993533727032353	0.9546691413265357	0.999689734899121	0.1	1.0	early_vivo_liver	1.1485560748328205	1.9120000000000001	18	0.31264433762447863	liver	1.0
Sox9	1.0	0.9698850818634569	0.31264433762447863	0.42828000614632517	1.0	0.9933442530200104	0.01	0.9898	early_vitro_lymph	1.0490602651791312	1.6903225806451614	18	0.31264433762447863	lymph	1.0
SpiB	1.0	0.31264433762447863	0.9698850818634569	0.9993533727032353	0.7410362271866149	0.9933442530200104	0.01	0.6621	early_vivo_liver	1.2168979933356585	3.741666666666667	18	0.31264433762447863	liver	1.0
MafA	0.9698850818634569	0.31264433762447863	1.0	0.7410362271866149	0.9993533727032353	0.9933442530200104	0.001	0.1348	early_vitro_liver	1.0655890943598494	2.1609195402298855	18	0.31264433762447863	liver	1.0
PAX5	0.31264433762447863	1.0	0.9698850818634569	0.9546691413265357	0.9546691413265357	0.9933442530200104	0.01	1.0	late_vitro_blood	1.2140307168007276	2.9574468085106385	18	0.31264433762447863	blood	1.0
bZIP:IRF	1.0	0.31264433762447863	1.0	0.9546691413265357	0.9993533727032353	0.999689734899121	0.01	1.0	mid_vitro_liver	1.06824933919716	1.9061784897025171	18	0.31264433762447863	liver	1.0
Gli2	1.0	0.31264433762447863	1.0	1.0	0.7410362271866149	0.999689734899121	0.01	1.0	mid_vivo_liver	0.9437685892591465	2.944444444444444	18	0.31264433762447863	liver	1.0
KLF6	1.0	0.6848673126214759	0.31264433762447863	0.7410362271866149	0.9546691413265357	0.953852266883397	0.001	0.0869	mid_vitro_lymph	1.1217666351788649	1.9691211401425177	18	0.31264433762447863	lymph	1.0
Gli3	0.9698850818634569	0.31264433762447863	0.6848673126214759	1.0	0.0678967928589232	0.840088681631872	0.01	1.0	mid_vivo_liver	1.216029832747886	2.9155844155844157	18	0.31264433762447863	liver	1.0
BATF	0.31264433762447863	1.0	0.6848673126214759	1.0	0.18959868843486136	0.953852266883397	0.01	0.155	late_vivo_blood	1.159637686696799	1.9114219114219113	18	0.31264433762447863	blood	1.0
Gsx2	0.31264433762447863	1.0	0.9698850818634569	0.9546691413265357	0.9546691413265357	0.9933442530200104	0.01	0.6653	mid_vivo_blood	1.0551761977934362	1.4462395543175488	18	0.31264433762447863	blood	1.0
Tlx?	1.0	1.0	0.31264433762447863	0.7410362271866149	1.0	0.999689734899121	0.001	0.0994	late_vitro_lymph	0.9594819254432834	2.557291666666667	18	0.31264433762447863	lymph	1.0
Foxa2	0.31264433762447863	0.6848673126214759	1.0	0.9546691413265357	0.7410362271866149	0.953852266883397	0.01	1.0	early_vivo_blood	0.955179695394453	1.6887115165336375	18	0.31264433762447863	blood	1.0
NFY	0.31264433762447863	0.6848673126214759	1.0	0.18959868843486136	1.0	0.953852266883397	0.01	0.6213	mid_vitro_blood	1.1533845244754826	1.727954971857411	18	0.31264433762447863	blood	1.0
HNF1b	0.31264433762447863	0.9698850818634569	1.0	0.42828000614632517	1.0	0.9933442530200104	0.1	1.0	early_vitro_blood	1.161241994436602	1.855421686746988	18	0.31264433762447863	blood	1.0
RUNX1	0.31264433762447863	0.9698850818634569	0.9698850818634569	0.9546691413265357	0.7410362271866149	0.953852266883397	0.01	0.2335	late_vivo_blood	1.080175460929762	1.613728129205922	18	0.31264433762447863	blood	1.0
GATA3	1.0	0.31264433762447863	0.6848673126214759	0.9546691413265357	0.7410362271866149	0.953852266883397	0.1	1.0	mid_vitro_lymph	1.5719502548071174	3.076923076923077	18	0.31264433762447863	liver	1.0
Tcfcp2l1	0.31264433762447863	1.0	0.6848673126214759	0.7410362271866149	0.9546691413265357	0.953852266883397	0.01	1.0	late_vitro_blood	1.1036137501678018	2.9736842105263155	18	0.31264433762447863	blood	1.0
STAT4	0.31264433762447863	1.0	1.0	0.9993533727032353	0.9546691413265357	0.999689734899121	0.01	1.0	early_vivo_blood	1.0269025112402799	1.6310975609756098	18	0.31264433762447863	blood	1.0
Phox2b	0.31264433762447863	0.6848673126214759	0.9698850818634569	0.18959868843486136	0.9993533727032353	0.840088681631872	0.01	1.0	early_vitro_liver	1.1742200543345274	2.0025188916876573	18	0.31264433762447863	blood	1.0
NFkB2-p52	1.0	1.0	0.31264433762447863	1.0	0.7410362271866149	0.999689734899121	0.01	1.0	late_vivo_lymph	0.8671854828274248	2.287425149700599	18	0.31264433762447863	lymph	1.0
Oct6	1.0	0.9698850818634569	0.31264433762447863	1.0	0.42828000614632517	0.9933442530200104	0.001	0.1779	mid_vivo_lymph	1.0360294127056944	2.101604278074866	18	0.31264433762447863	lymph	1.0
Hoxd10	0.6848673126214759	1.0	0.31264433762447863	0.42828000614632517	0.9993533727032353	0.953852266883397	0.01	0.2057	mid_vitro_lymph	1.0149491177687873	1.39875173370319	18	0.31264433762447863	lymph	1.0
Bcl11a	1.0	0.31264433762447863	1.0	1.0	0.7410362271866149	0.999689734899121	0.01	0.9806	early_vivo_liver	0.9698727842060733	2.066820276497696	18	0.31264433762447863	liver	1.0
X-box	0.9698850818634569	1.0	0.31264433762447863	0.9993533727032353	0.7410362271866149	0.9933442530200104	0.01	1.0	early_vivo_lymph	1.1023643445186566	4.137931034482759	18	0.31264433762447863	lymph	1.0
Bach1	0.9698850818634569	0.6848673126214759	1.0	0.9993533727032353	0.9546691413265357	0.999689734899121	0.1	1.0	early_vitro_liver	1.947118427381585	5.6499999999999995	18	0.6848673126214759	liver	1.0
IRF1	1.0	0.6848673126214759	0.9698850818634569	0.7410362271866149	1.0	0.999689734899121	0.01	1.0	late_vitro_liver	1.0794283594336584	2.26056338028169	18	0.6848673126214759	liver	1.0
Rfx1	0.9698850818634569	1.0	0.6848673126214759	1.0	0.7410362271866149	0.999689734899121	0.1	1.0	early_vivo_lymph	0.8605352665288711	3.1999999999999997	18	0.6848673126214759	lymph	1.0
IRF3	1.0	0.9698850818634569	0.6848673126214759	0.9993533727032353	0.9546691413265357	0.999689734899121	0.1	1.0	mid_vitro_lymph	1.0015093825616261	1.5935672514619883	18	0.6848673126214759	lymph	1.0
Lhx6	1.0	1.0	0.6848673126214759	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	early_vivo_lymph	0.9890171679147147	1.2763250883392225	18	0.6848673126214759	lymph	1.0
Egr2	1.0	0.6848673126214759	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	late_vitro_liver	1.1201516246415673	3.310344827586207	18	0.6848673126214759	liver	1.0
GFY	1.0	0.6848673126214759	1.0	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	early_vivo_liver	1.239844416953705	4.923076923076923	18	0.6848673126214759	liver	1.0
E2F	1.0	1.0	0.6848673126214759	1.0	0.9546691413265357	0.999998219461798	0.01	1.0	early_vivo_lymph	0.7912457912457912	10.909090909090908	18	0.6848673126214759	lymph	1.0
Six1	1.0	0.9698850818634569	0.6848673126214759	0.7410362271866149	1.0	0.999689734899121	0.1	1.0	early_vitro_lymph	0.9961215768286004	1.8826291079812207	18	0.6848673126214759	lymph	1.0
VDR	0.9698850818634569	0.6848673126214759	1.0	0.9993533727032353	0.9546691413265357	0.999689734899121	0.01	1.0	mid_vivo_liver	1.0179584609341505	2.53448275862069	18	0.6848673126214759	liver	1.0
Stat3	0.6848673126214759	1.0	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	late_vitro_blood	1.0399337440627505	1.6162790697674418	18	0.6848673126214759	blood	1.0
AR-halfsite	0.6848673126214759	1.0	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	mid_vitro_blood	1.003351878739304	1.20125786163522	18	0.6848673126214759	blood	1.0
Zfp541	0.9698850818634569	0.6848673126214759	1.0	0.9546691413265357	0.9993533727032353	0.999689734899121	0.1	1.0	mid_vitro_blood	0.9734450628821997	1.830601092896175	18	0.6848673126214759	liver	1.0
Pax7	0.6848673126214759	0.6848673126214759	0.6848673126214759	0.9546691413265357	0.42828000614632517	0.840088681631872	0.01	1.0	late_vivo_liver	1.663422162114411	4.625	18	0.6848673126214759	blood	1.0
KLF3	1.0	0.6848673126214759	1.0	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	mid_vivo_liver	1.0253403343289196	1.9292035398230092	18	0.6848673126214759	liver	1.0
PR	0.9698850818634569	1.0	0.6848673126214759	0.9993533727032353	0.9546691413265357	0.999689734899121	0.1	1.0	early_vitro_lymph	1.035591297032782	1.330166270783848	18	0.6848673126214759	lymph	1.0
RXR	1.0	1.0	0.6848673126214759	1.0	0.9546691413265357	0.999998219461798	0.01	1.0	early_vivo_lymph	0.9567508216382458	1.721664275466284	18	0.6848673126214759	lymph	1.0
OCT4-SOX2-TCF-NANOG	0.9698850818634569	0.6848673126214759	0.9698850818634569	0.9993533727032353	0.7410362271866149	0.9933442530200104	0.1	1.0	mid_vitro_liver	1.113233640467307	1.9333333333333331	18	0.6848673126214759	liver	1.0
Hnf1	0.6848673126214759	1.0	1.0	0.9546691413265357	1.0	0.999998219461798	0.01	1.0	late_vitro_blood	0.9646566421526571	2.0094339622641506	18	0.6848673126214759	blood	1.0
Nur77	0.6848673126214759	1.0	1.0	1.0	0.9546691413265357	0.999998219461798	0.01	0.6952	mid_vivo_blood	0.8997250071482286	2.434285714285714	18	0.6848673126214759	blood	1.0
Foxo1	0.6848673126214759	0.9698850818634569	1.0	0.9993533727032353	0.9546691413265357	0.999689734899121	0.1	1.0	mid_vivo_blood	1.0296984366119792	1.3088057901085646	18	0.6848673126214759	blood	1.0
Brn1	1.0	0.9698850818634569	0.6848673126214759	1.0	0.7410362271866149	0.999689734899121	0.01	1.0	mid_vivo_lymph	1.0655553589387292	1.8959810874704488	18	0.6848673126214759	lymph	1.0
HIC1	0.9698850818634569	0.6848673126214759	1.0	1.0	0.7410362271866149	0.999689734899121	0.1	1.0	early_vivo_blood	1.0568312643953683	1.5202754399387912	18	0.6848673126214759	liver	1.0
ETS1	0.9698850818634569	0.6848673126214759	0.9698850818634569	0.9993533727032353	0.7410362271866149	0.9933442530200104	0.1	1.0	early_vitro_lymph	1.0558363551590162	1.4838187702265373	18	0.6848673126214759	liver	1.0
Rfx5	0.6848673126214759	1.0	0.9698850818634569	1.0	0.7410362271866149	0.999689734899121	0.1	1.0	mid_vivo_blood	0.9357532658569299	1.9879518072289157	18	0.6848673126214759	blood	1.0
SOX1	0.6848673126214759	1.0	0.9698850818634569	0.9546691413265357	0.9993533727032353	0.999689734899121	0.01	0.2598	mid_vitro_blood	0.9637062452184798	1.3851022395326194	18	0.6848673126214759	blood	1.0
Emx2	0.6848673126214759	0.9698850818634569	1.0	0.9993533727032353	0.9546691413265357	0.999689734899121	0.1	1.0	mid_vitro_blood	1.0064101399528722	1.2657200811359026	18	0.6848673126214759	blood	1.0
Brachyury	1.0	0.6848673126214759	1.0	1.0	0.9546691413265357	0.999998219461798	0.01	1.0	mid_vivo_liver	1.065179586079626	2.2484076433121016	18	0.6848673126214759	liver	1.0
Hoxc13	0.6848673126214759	1.0	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	mid_vitro_blood	1.0516477491051797	1.2745424292845258	18	0.6848673126214759	blood	1.0
COUP-TFII	0.6848673126214759	1.0	1.0	1.0	0.9546691413265357	0.999998219461798	0.01	0.668	mid_vivo_blood	1.0408748731337427	1.5848849945235486	18	0.6848673126214759	blood	1.0
FOXM1	0.9698850818634569	0.6848673126214759	1.0	0.9546691413265357	0.9993533727032353	0.999689734899121	0.01	1.0	late_vitro_liver	1.0492477548089503	1.3579033579033577	18	0.6848673126214759	liver	1.0
Sox21	0.6848673126214759	1.0	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	mid_vitro_blood	0.9778851707271564	1.2410383189122371	18	0.6848673126214759	blood	1.0
Isl1	0.6848673126214759	0.9698850818634569	0.6848673126214759	0.7410362271866149	0.9546691413265357	0.953852266883397	0.1	1.0	mid_vitro_lymph	1.068457924159368	1.2399222923749393	18	0.6848673126214759	blood	1.0
Hoxd12	0.6848673126214759	1.0	1.0	0.9546691413265357	1.0	0.999998219461798	0.01	1.0	early_vitro_blood	0.9936308859542198	1.2579933847850053	18	0.6848673126214759	blood	1.0
DLX5	0.9698850818634569	1.0	0.6848673126214759	0.9993533727032353	0.9546691413265357	0.999689734899121	0.1	1.0	early_vivo_blood	1.011314255577836	1.4187234042553194	18	0.6848673126214759	lymph	1.0
HOXA1	0.6848673126214759	0.9698850818634569	1.0	0.7410362271866149	1.0	0.999689734899121	0.01	0.6213	mid_vitro_blood	1.137417263370822	2.2017543859649122	18	0.6848673126214759	blood	1.0
ZNF136	0.6848673126214759	0.9698850818634569	1.0	0.9993533727032353	0.9546691413265357	0.999689734899121	0.1	1.0	mid_vitro_blood	1.1667661065981625	2.4767441860465116	18	0.6848673126214759	blood	1.0
RBPJ:Ebox	0.9698850818634569	0.9698850818634569	0.6848673126214759	0.42828000614632517	1.0	0.9933442530200104	0.01	0.3872	late_vitro_lymph	1.13522623900306	2.1202185792349724	18	0.6848673126214759	lymph	1.0
Rbpj1	0.6848673126214759	0.9698850818634569	1.0	0.9993533727032353	0.9546691413265357	0.999689734899121	0.1	1.0	early_vivo_blood	1.0365757699746097	1.3961474036850923	18	0.6848673126214759	blood	1.0
Pdx1	1.0	0.6848673126214759	0.9698850818634569	0.7410362271866149	1.0	0.999689734899121	0.1	1.0	early_vitro_liver	1.0024555896077594	1.2967121090617482	18	0.6848673126214759	liver	1.0
BANP	1.0	1.0	0.6848673126214759	0.9546691413265357	1.0	0.999998219461798	0.01	0.3087	mid_vitro_lymph	1.638525132275132	8.299999999999999	18	0.6848673126214759	lymph	1.0
NF1	1.0	1.0	0.6848673126214759	0.9546691413265357	1.0	0.999998219461798	0.01	0.2645	late_vitro_lymph	1.063944022603347	2.4133333333333336	18	0.6848673126214759	lymph	1.0
