motif	fisher_p_blood	fisher_p_liver	fisher_p_lymph	fisher_p_vitro	fisher_p_vivo	fisher_p_all	best_pval	best_qval	best_condition	mean_fold	max_fold	n_conditions_tested	fisher_p_best_pair	fisher_best_pair	fisher_q_best_pair
ZNF675	0.6848673126214759	0.6848673126214759	1.0	0.9546691413265357	0.9546691413265357	0.9933442530200104	0.01	1.0	early_vitro_liver	1.330389902746431	2.9886363636363633	18	0.6848673126214759	blood	1.0
Fosl2	0.6848673126214759	1.0	0.6848673126214759	0.9993533727032353	0.7410362271866149	0.9933442530200104	0.01	1.0	early_vivo_lymph	1.142354416330028	2.4390243902439024	18	0.6848673126214759	blood	1.0
EWS:FLI1-fusion	1.0	0.6848673126214759	0.9698850818634569	0.9993533727032353	0.9546691413265357	0.999689734899121	0.1	1.0	early_vitro_lymph	1.0923721544161533	1.7047872340425534	18	0.6848673126214759	liver	1.0
E2F6	1.0	1.0	0.6848673126214759	0.9546691413265357	1.0	0.999998219461798	0.01	0.4594	late_vitro_lymph	1.2164714363637577	2.3471074380165287	18	0.6848673126214759	lymph	1.0
JunB	0.6848673126214759	1.0	0.6848673126214759	0.9993533727032353	0.7410362271866149	0.9933442530200104	0.1	1.0	early_vivo_lymph	1.1278244726803708	1.7880597014925372	18	0.6848673126214759	blood	1.0
BHLHA15	1.0	0.6848673126214759	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	late_vitro_liver	0.9928025647386567	1.300990099009901	18	0.6848673126214759	liver	1.0
HRE	1.0	0.9698850818634569	0.6848673126214759	0.9993533727032353	0.9546691413265357	0.999689734899121	0.1	1.0	early_vivo_liver	1.1993132649219533	2.40625	18	0.6848673126214759	lymph	1.0
PBX2	0.6848673126214759	0.9698850818634569	0.9698850818634569	0.9546691413265357	0.9546691413265357	0.9933442530200104	0.1	1.0	mid_vitro_blood	1.0769783016742944	1.4925816023738874	18	0.6848673126214759	blood	1.0
ZNF519	1.0	0.6848673126214759	0.9698850818634569	1.0	0.7410362271866149	0.999689734899121	0.01	0.9648	early_vivo_liver	1.2507211233592388	4.337837837837838	18	0.6848673126214759	liver	1.0
IRF8	0.9698850818634569	0.6848673126214759	0.9698850818634569	0.9546691413265357	0.9546691413265357	0.9933442530200104	0.1	1.0	early_vivo_liver	1.1628978998615223	1.9655172413793105	18	0.6848673126214759	liver	1.0
ZNF317	0.9698850818634569	1.0	0.6848673126214759	0.9546691413265357	0.9993533727032353	0.999689734899121	0.1	1.0	early_vitro_lymph	1.3594551039547365	3.936170212765958	18	0.6848673126214759	lymph	1.0
ZNF341	0.6848673126214759	1.0	1.0	1.0	0.9546691413265357	0.999998219461798	0.01	0.3431	late_vivo_blood	1.0527032623694241	1.7569620253164557	18	0.6848673126214759	blood	1.0
Nkx6.1	0.9698850818634569	1.0	0.6848673126214759	0.9993533727032353	0.9546691413265357	0.999689734899121	0.1	1.0	mid_vitro_lymph	1.025494256402218	1.1353529738743748	18	0.6848673126214759	lymph	1.0
Mef2d	0.9698850818634569	1.0	0.6848673126214759	0.9993533727032353	0.9546691413265357	0.999689734899121	0.1	1.0	early_vivo_blood	0.9895065494876975	2.215139442231076	18	0.6848673126214759	lymph	1.0
Tbx6	1.0	0.6848673126214759	0.9698850818634569	0.9993533727032353	0.9546691413265357	0.999689734899121	0.1	1.0	early_vitro_lymph	1.0953281383348823	1.3575129533678758	18	0.6848673126214759	liver	1.0
NF1-halfsite	1.0	0.6848673126214759	1.0	1.0	0.9546691413265357	0.999998219461798	0.01	0.5245	early_vivo_liver	0.9594524910217499	1.7130503144654086	18	0.6848673126214759	liver	1.0
Atf1	1.0	0.6848673126214759	0.9698850818634569	0.9993533727032353	0.9546691413265357	0.999689734899121	0.1	1.0	early_vitro_liver	1.0764282191418053	1.5936254980079683	18	0.6848673126214759	liver	1.0
ZNF7	0.6848673126214759	1.0	1.0	1.0	0.9546691413265357	0.999998219461798	0.01	0.3431	late_vivo_blood	1.011647652228157	1.719077568134172	18	0.6848673126214759	blood	1.0
Pitx1	1.0	0.6848673126214759	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	early_vitro_liver	0.9913512704625513	1.1094355881085738	18	0.6848673126214759	liver	1.0
KLF10	0.6848673126214759	1.0	1.0	0.9546691413265357	1.0	0.999998219461798	0.01	1.0	late_vitro_blood	1.038177876220415	1.9428571428571426	18	0.6848673126214759	blood	1.0
MYNN	0.9698850818634569	0.6848673126214759	0.9698850818634569	0.9993533727032353	0.7410362271866149	0.9933442530200104	0.1	1.0	early_vivo_blood	1.0471999695913086	1.7374999999999998	18	0.6848673126214759	liver	1.0
Sox6	0.6848673126214759	1.0	0.9698850818634569	0.9546691413265357	0.9993533727032353	0.999689734899121	0.01	0.2598	mid_vitro_blood	0.9481349789790409	1.4401805869074493	18	0.6848673126214759	blood	1.0
Smad4	1.0	1.0	0.6848673126214759	0.9546691413265357	1.0	0.999998219461798	0.01	0.1869	late_vitro_lymph	1.0440795862385708	1.5448275862068965	18	0.6848673126214759	lymph	1.0
Pit1	1.0	0.6848673126214759	1.0	0.9546691413265357	1.0	0.999998219461798	0.01	1.0	mid_vitro_liver	1.0625803642988192	1.3832908163265307	18	0.6848673126214759	liver	1.0
bHLHE41	1.0	1.0	0.6848673126214759	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	early_vitro_lymph	1.0510827096876436	1.5595238095238093	18	0.6848673126214759	lymph	1.0
Tbx5	0.6848673126214759	1.0	1.0	0.9546691413265357	1.0	0.999998219461798	0.1	1.0	mid_vitro_blood	1.0068252323353375	1.1714039621016366	18	0.6848673126214759	blood	1.0
Nkx2.5	1.0	0.6848673126214759	1.0	0.9546691413265357	1.0	0.999998219461798	0.01	1.0	late_vitro_liver	1.0100206116966008	1.3146327356853673	18	0.6848673126214759	liver	1.0
Sox10	1.0	1.0	0.6848673126214759	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	early_vitro_lymph	1.012562111112309	1.2976022566995769	18	0.6848673126214759	lymph	1.0
Zac1	1.0	0.6848673126214759	0.9698850818634569	0.7410362271866149	1.0	0.999689734899121	0.1	1.0	early_vitro_liver	1.0292928892133288	1.244958481613286	18	0.6848673126214759	liver	1.0
Mixl1	1.0	0.9698850818634569	0.6848673126214759	0.9546691413265357	0.9993533727032353	0.999689734899121	0.1	1.0	early_vitro_liver	1.0318761684411606	1.3961904761904762	18	0.6848673126214759	lymph	1.0
Ronin	0.6848673126214759	0.6848673126214759	0.9698850818634569	0.7410362271866149	0.9546691413265357	0.953852266883397	0.1	1.0	early_vitro_blood	2.6574074074074074	14.333333333333334	18	0.6848673126214759	blood	1.0
Zfp809	0.9698850818634569	0.6848673126214759	1.0	0.9546691413265357	0.9993533727032353	0.999689734899121	0.1	1.0	early_vitro_blood	1.172604490775365	2.56	18	0.6848673126214759	liver	1.0
Hoxa10	0.6848673126214759	0.9698850818634569	0.9698850818634569	0.7410362271866149	0.9993533727032353	0.9933442530200104	0.1	1.0	early_vitro_blood	1.0823396175487945	1.446091644204852	18	0.6848673126214759	blood	1.0
FOXA1	0.6848673126214759	0.6848673126214759	1.0	0.7410362271866149	0.9993533727032353	0.9933442530200104	0.01	1.0	late_vitro_liver	1.016990486840441	1.3556457065584855	18	0.6848673126214759	blood	1.0
Nrf2	0.6848673126214759	1.0	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	early_vitro_blood	1.770739663386722	9.461538461538462	18	0.6848673126214759	blood	1.0
HNF4a	1.0	0.9698850818634569	0.6848673126214759	0.9546691413265357	0.9993533727032353	0.999689734899121	0.1	1.0	early_vitro_lymph	1.049850651646552	1.7105263157894737	18	0.6848673126214759	lymph	1.0
RORg	0.6848673126214759	1.0	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	early_vitro_blood	1.0913464931032726	3.0428571428571427	18	0.6848673126214759	blood	1.0
JunD	0.9698850818634569	1.0	0.6848673126214759	0.9546691413265357	0.9993533727032353	0.999689734899121	0.1	1.0	early_vitro_blood	1.5194888174726886	4.366666666666667	18	0.6848673126214759	lymph	1.0
PBX1	0.6848673126214759	1.0	1.0	1.0	0.9546691413265357	0.999998219461798	0.01	1.0	early_vivo_blood	1.1590448515746417	6.333333333333334	18	0.6848673126214759	blood	1.0
REST-NRSF	0.6848673126214759	0.9698850818634569	1.0	0.9993533727032353	0.9546691413265357	0.999689734899121	0.1	1.0	early_vivo_blood	1.8121252204585536	8.857142857142856	18	0.6848673126214759	blood	1.0
HOXB13	0.6848673126214759	1.0	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	early_vitro_blood	1.0406477139992352	1.3466465712132631	18	0.6848673126214759	blood	1.0
TFE3	0.6848673126214759	1.0	0.9698850818634569	0.7410362271866149	1.0	0.999689734899121	0.01	1.0	late_vitro_blood	1.056799313788561	5.0	18	0.6848673126214759	blood	1.0
CDX4	0.9698850818634569	1.0	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_blood	1.002978319410893	1.285077951002227	18	0.9698850818634569	blood	1.0
ZNF528	1.0	1.0	0.9698850818634569	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	early_vivo_lymph	0.6111111111111112	6.666666666666667	18	0.9698850818634569	lymph	1.0
ZNF41	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_lymph	0.9354166666666666	8.7	18	0.9698850818634569	lymph	1.0
ZNF410	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	0.8152	late_vivo_blood	1.7777777777777777	32.0	18	0.9698850818634569	blood	1.0
ZNF16	1.0	0.9698850818634569	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	late_vitro_liver	0.5000000000000001	9.000000000000002	18	0.9698850818634569	liver	1.0
ZFP3	1.0	1.0	0.9698850818634569	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	early_vivo_lymph	0.7407407407407408	13.333333333333334	18	0.9698850818634569	lymph	1.0
ZBTB33	1.0	0.9698850818634569	0.9698850818634569	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	early_vivo_liver	2.31031746031746	23.499999999999996	18	0.9698850818634569	liver	1.0
Gata4	0.9698850818634569	0.9698850818634569	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	0.8227	mid_vitro_blood	1.0094006996662073	1.4020100502512562	18	0.9698850818634569	blood	1.0
ZNF467	0.9698850818634569	1.0	0.9698850818634569	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	early_vivo_blood	0.9526366394410171	1.8296296296296297	18	0.9698850818634569	blood	1.0
Tbox:Smad	0.9698850818634569	1.0	0.9698850818634569	0.9546691413265357	1.0	0.999998219461798	0.1	1.0	mid_vitro_blood	1.180083650036144	2.51	18	0.9698850818634569	blood	1.0
EAR2	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_blood	0.9898150873962602	1.4063647490820075	18	0.9698850818634569	blood	1.0
NFIL3	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	mid_vitro_lymph	1.0232405769230746	1.3443708609271523	18	0.9698850818634569	lymph	1.0
E2F7	1.0	0.9698850818634569	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_liver	0.7031769550220002	4.3999999999999995	18	0.9698850818634569	liver	1.0
Unknown-ESC-element	0.9698850818634569	0.9698850818634569	0.9698850818634569	0.7410362271866149	1.0	0.999689734899121	0.1	1.0	early_vitro_liver	1.115068646352403	1.6382252559726962	18	0.9698850818634569	blood	1.0
MyoG	1.0	0.9698850818634569	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	late_vivo_liver	0.9572178524335434	1.4337349397590362	18	0.9698850818634569	liver	1.0
Smad2	1.0	0.9698850818634569	0.9698850818634569	0.9546691413265357	1.0	0.999998219461798	0.1	1.0	early_vitro_liver	0.9850996849341236	1.3096008629989213	18	0.9698850818634569	liver	1.0
Jun-AP1	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	0.8152	late_vivo_blood	1.1116275019921005	2.0543478260869565	18	0.9698850818634569	blood	1.0
ETV4	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	0.8152	late_vivo_blood	0.9626913451563573	1.3250388802488335	18	0.9698850818634569	blood	1.0
c-Myc	0.9698850818634569	0.9698850818634569	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	late_vitro_liver	0.9839472953277593	1.6666666666666665	18	0.9698850818634569	blood	1.0
Hnf6b	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	late_vitro_lymph	1.0268709406583152	1.2375690607734806	18	0.9698850818634569	lymph	1.0
Cdx2	1.0	1.0	0.9698850818634569	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_lymph	1.0061634835263655	1.361913357400722	18	0.9698850818634569	lymph	1.0
ZFX	0.9698850818634569	1.0	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	early_vitro_blood	1.0958165477674502	1.3680781758957656	18	0.9698850818634569	blood	1.0
Hoxb4	0.9698850818634569	1.0	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	mid_vitro_blood	0.9304118186115239	1.830601092896175	18	0.9698850818634569	blood	1.0
DLX1	0.9698850818634569	1.0	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	mid_vitro_lymph	1.004228341995387	1.2716115261472785	18	0.9698850818634569	blood	1.0
CEBP:AP1	1.0	1.0	0.9698850818634569	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	late_vivo_lymph	0.8533970349804191	1.3668981481481481	18	0.9698850818634569	lymph	1.0
Dlx3	0.9698850818634569	1.0	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	early_vivo_blood	1.028839277785473	1.400394477317554	18	0.9698850818634569	blood	1.0
STAT1	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	early_vivo_blood	0.9399572759465004	2.0148367952522253	18	0.9698850818634569	blood	1.0
Oct11	1.0	0.9698850818634569	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	late_vivo_liver	1.028805872031815	1.7371273712737128	18	0.9698850818634569	liver	1.0
NRF	1.0	0.9698850818634569	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	late_vitro_lymph	0.7851005680049797	4.0	18	0.9698850818634569	liver	1.0
Otx2	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	late_vitro_lymph	1.029656387121191	1.2653061224489797	18	0.9698850818634569	lymph	1.0
CHR	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_blood	0.9693784364314637	1.3925845147219194	18	0.9698850818634569	blood	1.0
TRPS1	0.9698850818634569	1.0	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	mid_vitro_blood	1.001912137325216	1.1755196304849884	18	0.9698850818634569	blood	1.0
HIF-1a	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	0.5888	late_vivo_blood	1.0699342641282454	2.25	18	0.9698850818634569	blood	1.0
Nkx2.2	1.0	0.9698850818634569	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	late_vitro_liver	0.9747921202502055	1.2794729542302357	18	0.9698850818634569	liver	1.0
CREB5	0.9698850818634569	0.9698850818634569	1.0	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	early_vivo_liver	1.029275147748309	1.6532951289398279	18	0.9698850818634569	blood	1.0
AP-2alpha	1.0	0.9698850818634569	0.9698850818634569	0.9546691413265357	1.0	0.999998219461798	0.1	1.0	early_vitro_lymph	0.8983167736249124	1.7530864197530862	18	0.9698850818634569	liver	1.0
THRb	1.0	0.9698850818634569	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_liver	1.1053391369160608	1.620938628158845	18	0.9698850818634569	liver	1.0
Myf5	0.9698850818634569	0.9698850818634569	0.9698850818634569	0.9993533727032353	0.9546691413265357	0.999689734899121	0.1	1.0	early_vitro_lymph	1.0272402735077701	1.6755162241887904	18	0.9698850818634569	blood	1.0
Hoxa9	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_blood	0.9995149012938064	1.1598774885145482	18	0.9698850818634569	blood	1.0
Erra	1.0	0.9698850818634569	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	mid_vitro_liver	1.0331883517310894	1.3824	18	0.9698850818634569	liver	1.0
Oct4	1.0	1.0	0.9698850818634569	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_lymph	1.0244945472103428	1.384853168469861	18	0.9698850818634569	lymph	1.0
Foxf1	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	late_vitro_lymph	0.9312431164308875	1.2099673202614378	18	0.9698850818634569	lymph	1.0
TCFL2	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_blood	0.9841812530209959	2.428571428571429	18	0.9698850818634569	blood	1.0
ZNF669	1.0	0.9698850818634569	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	early_vivo_liver	1.2486223652335509	3.764705882352941	18	0.9698850818634569	liver	1.0
Twist	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_blood	1.4567796864525755	3.0	18	0.9698850818634569	blood	1.0
MYB	0.9698850818634569	0.9698850818634569	0.9698850818634569	0.9546691413265357	0.9993533727032353	0.999689734899121	0.1	1.0	early_vitro_liver	0.9784862666896557	1.2695086705202312	18	0.9698850818634569	blood	1.0
E2F4	1.0	0.9698850818634569	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	late_vitro_liver	1.0959672714711144	2.459183673469388	18	0.9698850818634569	liver	1.0
ERRg	0.9698850818634569	1.0	0.9698850818634569	0.9546691413265357	1.0	0.999998219461798	0.1	1.0	early_vitro_lymph	1.098953302561384	1.536231884057971	18	0.9698850818634569	blood	1.0
Etv2	1.0	0.9698850818634569	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	early_vivo_liver	1.0499080453783811	1.4937888198757763	18	0.9698850818634569	liver	1.0
Cux2	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	late_vitro_lymph	0.947515661677179	1.486652977412731	18	0.9698850818634569	lymph	1.0
Prop1	0.9698850818634569	0.9698850818634569	1.0	0.9546691413265357	1.0	0.999998219461798	0.1	1.0	early_vitro_liver	1.013095221311636	1.2505747126436781	18	0.9698850818634569	blood	1.0
Hoxd9	1.0	0.9698850818634569	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	early_vivo_liver	1.0228568550224102	1.5989304812834224	18	0.9698850818634569	liver	1.0
PRDM9	1.0	0.9698850818634569	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_liver	0.8243121209640418	1.5984555984555984	18	0.9698850818634569	liver	1.0
IRF4	0.9698850818634569	1.0	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	late_vitro_blood	0.8892022769391219	1.3946731234866827	18	0.9698850818634569	blood	1.0
Hoxc9	1.0	0.9698850818634569	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	late_vitro_liver	1.0110280625564498	1.364864864864865	18	0.9698850818634569	liver	1.0
ZNF415	1.0	0.9698850818634569	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	mid_vitro_liver	1.0179606659823603	1.7430830039525693	18	0.9698850818634569	liver	1.0
Stat3+il21	0.9698850818634569	0.9698850818634569	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	early_vivo_blood	1.0301918398490146	1.627118644067797	18	0.9698850818634569	blood	1.0
TEAD	1.0	0.9698850818634569	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	early_vivo_liver	1.0103609575176584	1.614814814814815	18	0.9698850818634569	liver	1.0
PU.1-IRF	0.9698850818634569	1.0	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	late_vitro_blood	1.0312431477203186	1.2532258064516129	18	0.9698850818634569	blood	1.0
FoxD3	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	late_vitro_lymph	0.9903969844743337	1.248949579831933	18	0.9698850818634569	lymph	1.0
GRHL2	1.0	0.9698850818634569	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_liver	1.0578187252753595	1.5473684210526315	18	0.9698850818634569	liver	1.0
