motif	fisher_p_blood	fisher_p_liver	fisher_p_lymph	fisher_p_vitro	fisher_p_vivo	fisher_p_all	best_pval	best_qval	best_condition	mean_fold	max_fold	n_conditions_tested	fisher_p_best_pair	fisher_best_pair	fisher_q_best_pair
EBF	1.0	0.9698850818634569	0.9698850818634569	0.9546691413265357	1.0	0.999998219461798	0.1	1.0	late_vitro_liver	1.171930381067411	1.7181208053691275	18	0.9698850818634569	liver	1.0
Rfx6	1.0	0.9698850818634569	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	mid_vitro_liver	0.9675897669182459	1.3802816901408452	18	0.9698850818634569	liver	1.0
PRDM1	0.9698850818634569	0.9698850818634569	1.0	0.9546691413265357	1.0	0.999998219461798	0.1	1.0	late_vitro_blood	1.0214697375454915	1.41016333938294	18	0.9698850818634569	blood	1.0
CRX	0.9698850818634569	0.9698850818634569	0.9698850818634569	0.9546691413265357	0.9993533727032353	0.999689734899121	0.1	1.0	early_vitro_liver	1.0340026491046583	1.2123821238212382	18	0.9698850818634569	blood	1.0
ERG	1.0	0.9698850818634569	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	late_vivo_liver	1.0168464579314296	1.3478977741137677	18	0.9698850818634569	liver	1.0
Atf7	1.0	0.9698850818634569	0.9698850818634569	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	early_vivo_liver	1.0675639149403404	1.8571428571428574	18	0.9698850818634569	liver	1.0
Meis1	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	0.5586	late_vivo_blood	1.0556778988097075	1.3515092502434276	18	0.9698850818634569	blood	1.0
SCL	1.0	0.9698850818634569	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	early_vivo_lymph	1.006155965101533	1.1390748630553864	18	0.9698850818634569	liver	1.0
NFE2L2	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	early_vivo_blood	1.0463725155534138	4.1000000000000005	18	0.9698850818634569	blood	1.0
Twist2	0.9698850818634569	0.9698850818634569	1.0	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	mid_vivo_blood	1.0019356610132923	1.2722222222222224	18	0.9698850818634569	blood	1.0
ZNF416	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_blood	1.0266961239679444	1.3733003708281828	18	0.9698850818634569	blood	1.0
ZNF148	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	early_vivo_blood	1.053115261239119	1.8364312267657994	18	0.9698850818634569	blood	1.0
TEAD4	1.0	0.9698850818634569	0.9698850818634569	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	early_vivo_liver	1.0086901789656733	1.5451807228915664	18	0.9698850818634569	liver	1.0
MRE	1.0	0.9698850818634569	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_liver	1.0222866699598394	1.3162193698949824	18	0.9698850818634569	liver	1.0
GRE	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_blood	1.0892629087338674	2.4113475177304964	18	0.9698850818634569	blood	1.0
MyoD	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_lymph	0.9701855682914707	1.775	18	0.9698850818634569	lymph	1.0
Zfp281	0.9698850818634569	1.0	0.9698850818634569	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	mid_vivo_blood	1.1161279954039511	4.295454545454545	18	0.9698850818634569	blood	1.0
RARa	1.0	0.9698850818634569	0.9698850818634569	0.9546691413265357	1.0	0.999998219461798	0.1	1.0	early_vitro_lymph	0.9889343562926004	1.2065217391304348	18	0.9698850818634569	liver	1.0
NFkB-p65	1.0	1.0	0.9698850818634569	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_lymph	0.985003108062882	1.763239875389408	18	0.9698850818634569	lymph	1.0
c-Jun-CRE	0.9698850818634569	1.0	0.9698850818634569	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	early_vivo_lymph	1.1294797545003599	2.0	18	0.9698850818634569	blood	1.0
ARE	0.9698850818634569	1.0	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	mid_vivo_blood	0.8548021155678991	1.773809523809524	18	0.9698850818634569	blood	1.0
ETV1	0.9698850818634569	1.0	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	mid_vitro_lymph	1.0446307079725188	1.3218645948945615	18	0.9698850818634569	blood	1.0
BMAL1	1.0	0.9698850818634569	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	late_vitro_liver	1.0083428277810136	1.2811501597444088	18	0.9698850818634569	liver	1.0
Sox2	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	0.6252	late_vivo_blood	0.977417567443957	1.38	18	0.9698850818634569	blood	1.0
STAT5	0.9698850818634569	0.9698850818634569	1.0	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	early_vivo_blood	0.9409612941104807	1.8926380368098161	18	0.9698850818634569	blood	1.0
Zic	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	mid_vitro_lymph	1.0206365650466518	1.4890219560878244	18	0.9698850818634569	lymph	1.0
Bcl6	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	0.6177	late_vivo_blood	0.9556389377371719	1.2891287586738627	18	0.9698850818634569	blood	1.0
Nkx3.1	0.9698850818634569	0.9698850818634569	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	early_vitro_liver	1.00234340109773	1.2051909892262487	18	0.9698850818634569	blood	1.0
KLF17	0.9698850818634569	0.9698850818634569	1.0	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	early_vivo_blood	1.1263806655419903	3.01219512195122	18	0.9698850818634569	blood	1.0
Duxbl	0.9698850818634569	1.0	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	late_vitro_blood	0.8531912349490668	2.205882352941176	18	0.9698850818634569	blood	1.0
Hand2	0.9698850818634569	1.0	0.9698850818634569	0.9546691413265357	1.0	0.999998219461798	0.1	1.0	late_vitro_blood	1.0079692916632512	1.63013698630137	18	0.9698850818634569	blood	1.0
FXR	1.0	0.9698850818634569	0.9698850818634569	0.9546691413265357	1.0	0.999998219461798	0.1	1.0	mid_vitro_liver	1.1513137120434467	1.6363636363636365	18	0.9698850818634569	liver	1.0
CEBP	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_blood	0.964804648815098	1.4063360881542701	18	0.9698850818634569	blood	1.0
HLF	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	mid_vitro_lymph	1.0213415953098302	1.2555654496883348	18	0.9698850818634569	lymph	1.0
Phox2a	1.0	0.9698850818634569	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_liver	1.0353236875930898	1.4900924702774108	18	0.9698850818634569	liver	1.0
PRDM10	1.0	0.9698850818634569	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	mid_vitro_liver	0.9659665404029574	1.4886075949367088	18	0.9698850818634569	liver	1.0
LRF	0.9698850818634569	0.9698850818634569	1.0	0.9546691413265357	1.0	0.999998219461798	0.1	1.0	late_vitro_blood	1.0220042925205854	1.3589403973509935	18	0.9698850818634569	blood	1.0
THRa	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	early_vivo_blood	1.1006856793029947	2.0093023255813955	18	0.9698850818634569	blood	1.0
TEAD3	1.0	0.9698850818634569	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	early_vivo_liver	0.99659027432564	1.4608523290386521	18	0.9698850818634569	liver	1.0
Tbx21	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_lymph	1.0109163862163184	1.3661645422943218	18	0.9698850818634569	lymph	1.0
Usf2	0.9698850818634569	1.0	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	late_vitro_blood	0.9522374675126432	1.9454545454545455	18	0.9698850818634569	blood	1.0
Tbr1	1.0	0.9698850818634569	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	mid_vivo_liver	1.0211785699004114	1.2470760233918128	18	0.9698850818634569	liver	1.0
Oct2	0.9698850818634569	0.9698850818634569	0.9698850818634569	0.9993533727032353	0.9546691413265357	0.999689734899121	0.1	1.0	mid_vitro_blood	1.0347424293836518	1.6542056074766354	18	0.9698850818634569	blood	1.0
DLX2	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	mid_vitro_lymph	0.9981341067228979	1.1416045594037703	18	0.9698850818634569	lymph	1.0
ETS	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_blood	0.9648500794496433	2.098360655737705	18	0.9698850818634569	blood	1.0
GLIS3	0.9698850818634569	1.0	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	mid_vitro_blood	1.0417298341044314	1.401913875598086	18	0.9698850818634569	blood	1.0
En1	0.9698850818634569	1.0	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	early_vivo_lymph	1.0125403231027936	1.2026552128074972	18	0.9698850818634569	blood	1.0
Atoh1	1.0	1.0	0.9698850818634569	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	early_vivo_lymph	0.9674798495200334	1.3394216133942163	18	0.9698850818634569	lymph	1.0
PAX3:FKHR-fusion	0.9698850818634569	0.9698850818634569	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	late_vitro_liver	1.0877021190104428	1.8423645320197046	18	0.9698850818634569	blood	1.0
Brn2	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_blood	1.1121527910490787	2.0	18	0.9698850818634569	blood	1.0
p63	0.9698850818634569	1.0	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	early_vivo_lymph	0.9976263836067609	1.7910447761194033	18	0.9698850818634569	blood	1.0
HNF6	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	late_vitro_lymph	0.9305242049545188	1.3563579277864992	18	0.9698850818634569	lymph	1.0
ZBTB18	0.9698850818634569	1.0	0.9698850818634569	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	early_vivo_blood	1.0872152357443536	1.7484276729559747	18	0.9698850818634569	blood	1.0
CLOCK	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	0.8278	late_vivo_blood	0.9577895756556494	1.6382978723404256	18	0.9698850818634569	blood	1.0
NFAT:AP1	0.9698850818634569	1.0	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	early_vitro_lymph	0.984444372855233	2.021857923497268	18	0.9698850818634569	blood	1.0
MafK	1.0	0.9698850818634569	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_liver	1.1625443863404976	2.3797468354430378	18	0.9698850818634569	liver	1.0
SPDEF	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_blood	0.9184747651857494	1.3487450462351387	18	0.9698850818634569	blood	1.0
PRDM14	1.0	1.0	0.9698850818634569	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	early_vivo_lymph	1.0218935402734874	1.6901408450704227	18	0.9698850818634569	lymph	1.0
MYRF	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_blood	1.068479928944135	1.868421052631579	18	0.9698850818634569	blood	1.0
ZNF165	0.9698850818634569	0.9698850818634569	1.0	0.9546691413265357	1.0	0.999998219461798	0.1	1.0	late_vitro_blood	1.0550445265269948	2.327272727272727	18	0.9698850818634569	blood	1.0
p53	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	mid_vitro_lymph	1.2004096130178243	4.75	18	0.9698850818634569	lymph	1.0
GFY-Staf	0.9698850818634569	0.9698850818634569	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	early_vitro_liver	2.361019921436588	10.625	18	0.9698850818634569	blood	1.0
Hoxd11	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	0.8152	late_vivo_blood	1.021897785866064	1.1195652173913044	18	0.9698850818634569	blood	1.0
ZSCAN22	1.0	0.9698850818634569	0.9698850818634569	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	mid_vivo_liver	1.1504836252554218	3.76	18	0.9698850818634569	liver	1.0
ZNF143|STAF	0.9698850818634569	0.9698850818634569	0.9698850818634569	1.0	0.7410362271866149	0.999689734899121	0.1	1.0	early_vivo_blood	1.2085725831402234	2.4949494949494953	18	0.9698850818634569	blood	1.0
Elf4	1.0	0.9698850818634569	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	late_vivo_liver	1.0808376942293543	1.3	18	0.9698850818634569	liver	1.0
HOXA2	0.9698850818634569	0.9698850818634569	1.0	0.9546691413265357	1.0	0.999998219461798	0.1	1.0	early_vitro_liver	1.0308799250820502	3.1772151898734173	18	0.9698850818634569	blood	1.0
EWS:ERG-fusion	1.0	0.9698850818634569	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	early_vitro_lymph	1.068743434858827	1.5007800312012478	18	0.9698850818634569	liver	1.0
Npas4	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_blood	0.8941575915380269	1.5484848484848486	18	0.9698850818634569	blood	1.0
Oct4:Sox17	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	early_vivo_blood	1.081604720387662	2.5714285714285716	18	0.9698850818634569	blood	1.0
NFkB-p50,p52	1.0	1.0	0.9698850818634569	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	late_vivo_lymph	1.1127560730483559	4.483870967741935	18	0.9698850818634569	lymph	1.0
Sox17	0.9698850818634569	0.9698850818634569	0.9698850818634569	0.9546691413265357	0.9993533727032353	0.999689734899121	0.1	1.0	early_vitro_lymph	0.9790294504898411	1.5	18	0.9698850818634569	blood	1.0
ZNF189	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	mid_vitro_lymph	1.0383365100736568	1.4698581560283688	18	0.9698850818634569	lymph	1.0
IRF:BATF	0.9698850818634569	0.9698850818634569	0.9698850818634569	0.9993533727032353	0.9546691413265357	0.999689734899121	0.1	1.0	early_vivo_blood	1.1166566477374738	2.25609756097561	18	0.9698850818634569	blood	1.0
EKLF	1.0	0.9698850818634569	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_liver	0.9596777472670267	2.2203389830508478	18	0.9698850818634569	liver	1.0
Foxa3	0.9698850818634569	0.9698850818634569	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	mid_vivo_blood	1.0090116795276003	1.7155963302752295	18	0.9698850818634569	blood	1.0
Tgif2	1.0	1.0	0.9698850818634569	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	late_vivo_lymph	1.0304695479946249	1.140148950575491	18	0.9698850818634569	lymph	1.0
Sp1	1.0	0.9698850818634569	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	late_vivo_liver	1.0362615561398922	3.4782608695652173	18	0.9698850818634569	liver	1.0
PPARE	1.0	1.0	0.9698850818634569	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	late_vivo_lymph	1.0241897992027278	1.3461538461538463	18	0.9698850818634569	lymph	1.0
MafB	0.9698850818634569	0.9698850818634569	0.9698850818634569	0.7410362271866149	1.0	0.999689734899121	0.1	1.0	early_vitro_liver	1.0621195198761546	1.7844827586206897	18	0.9698850818634569	blood	1.0
Tcf21	0.9698850818634569	0.9698850818634569	1.0	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	mid_vivo_blood	0.9347574799544662	1.4466019417475728	18	0.9698850818634569	blood	1.0
Nanog	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	mid_vitro_lymph	1.007326348163304	1.1066853016538551	18	0.9698850818634569	lymph	1.0
Zfp57	1.0	0.9698850818634569	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	late_vitro_liver	0.7107285826964045	1.7012987012987013	18	0.9698850818634569	liver	1.0
Eomes	1.0	0.9698850818634569	0.9698850818634569	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	mid_vivo_liver	1.0108057031298179	1.24407688869021	18	0.9698850818634569	liver	1.0
Six2	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	0.6511	late_vivo_blood	1.0367990310269088	1.341330425299891	18	0.9698850818634569	blood	1.0
LEF1	0.9698850818634569	1.0	0.9698850818634569	1.0	0.9546691413265357	0.999998219461798	0.1	1.0	early_vivo_lymph	0.9811688996878076	1.4141274238227148	18	0.9698850818634569	blood	1.0
Gata6	0.9698850818634569	0.9698850818634569	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	mid_vitro_blood	0.9909171584688811	1.2626441881100268	18	0.9698850818634569	blood	1.0
SF1	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	early_vivo_blood	1.0848545119877258	2.0746268656716413	18	0.9698850818634569	blood	1.0
Bach2	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	0.6431	late_vivo_blood	1.1790627458212568	2.454545454545454	18	0.9698850818634569	blood	1.0
ERE	0.9698850818634569	1.0	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	mid_vitro_lymph	0.9341967061609968	2.2406015037593985	18	0.9698850818634569	blood	1.0
Mesp1	1.0	0.9698850818634569	1.0	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	late_vitro_liver	0.9221380264015822	1.3882618510158016	18	0.9698850818634569	liver	1.0
NPAS	0.9698850818634569	0.9698850818634569	1.0	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	mid_vivo_blood	1.04986203149405	1.3097014925373134	18	0.9698850818634569	blood	1.0
MNT	1.0	1.0	0.9698850818634569	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	late_vivo_lymph	0.9711678125613763	1.3517964071856288	18	0.9698850818634569	lymph	1.0
HIF2a	0.9698850818634569	0.9698850818634569	0.9698850818634569	1.0	0.7410362271866149	0.999689734899121	0.1	0.9806	early_vivo_liver	1.3053071661650337	3.0078125	18	0.9698850818634569	blood	1.0
EHF	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_lymph	1.028557426806005	1.3261508325171398	18	0.9698850818634569	lymph	1.0
IRF2	0.9698850818634569	1.0	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	mid_vivo_lymph	1.0041920209812647	2.7126436781609193	18	0.9698850818634569	blood	1.0
AP-1	0.9698850818634569	1.0	0.9698850818634569	0.9993533727032353	0.9993533727032353	0.999998219461798	0.1	1.0	late_vitro_blood	1.0135236398810221	1.4048582995951417	18	0.9698850818634569	blood	1.0
Zic3	1.0	0.9698850818634569	0.9698850818634569	0.9546691413265357	1.0	0.999998219461798	0.1	1.0	early_vitro_lymph	1.06913951012997	1.7764227642276424	18	0.9698850818634569	liver	1.0
Sox15	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_lymph	0.8999162937905343	1.4448529411764706	18	0.9698850818634569	lymph	1.0
HEB	1.0	0.9698850818634569	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_liver	0.9357456506114351	1.2519148936170212	18	0.9698850818634569	liver	1.0
GSC	1.0	1.0	0.9698850818634569	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	mid_vivo_lymph	0.9919125247205489	1.3012677106636839	18	0.9698850818634569	lymph	1.0
Srebp2	0.9698850818634569	1.0	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	early_vivo_blood	0.8037952391803396	2.890625	18	0.9698850818634569	blood	1.0
Mouse_Recombination_Hotspot	1.0	0.9698850818634569	1.0	1.0	0.9993533727032353	0.999999999941218	0.1	1.0	late_vivo_liver	0.9762281854549832	2.5098039215686274	18	0.9698850818634569	liver	1.0
Hoxc6	1.0	1.0	0.9698850818634569	0.9993533727032353	1.0	0.999999999941218	0.1	1.0	early_vitro_lymph	0.9723900483552393	1.1247175779484864	18	0.9698850818634569	lymph	1.0
RUNX	0.9698850818634569	1.0	0.9698850818634569	1.0	0.9546691413265357	0.999998219461798	0.1	0.3448	late_vivo_blood	1.0174485852304587	1.64375	18	0.9698850818634569	blood	1.0
